num_events,duration,total_distance,avg_velocity,std_velocity,max_velocity,median_velocity,avg_acceleration,std_acceleration,avg_angular_velocity,avg_curvature,click_count,click_rate,drag_count,drag_ratio,pause_count,pause_ratio,x_mean,y_mean,x_std,y_std,x_range,y_range,straightness,avg_sampling_rate,user_id,session_id,split,is_illegal
1883,306.96600008,11687.537436988729,26.222316725281853,261.37543727900237,5000.0,0.0,2147.6987365185237,20696.915006423867,0.9068052766893763,0.22554491043325997,17,0.05538072618977197,1,0.0005310674455655868,37,0.01964949548592671,347.3744025491237,393.1221455124801,100.77039865222636,139.28269616455316,597.0,655.0,50.0,6.134229847961213,user9,session_1177848198,test,0
6466,376.066999912,26033.279794177615,19.109287323082683,228.78980016205236,5000.0,0.0,36.63470590863462,190.80592938088958,0.8480370843835202,0.21234251795173414,65,0.17284154157426748,164,0.025363439529848437,82,0.012681719764924219,298.53247757500776,255.9254562326013,217.73557605410912,161.94882660665883,1325.0,644.0,50.0,17.19374473568021,user9,session_1281792837,test,0
1074,51.0870001316,3886.676469384539,18.10641683425375,243.75335229991492,5000.0,0.0,25.121667696313246,98.87529975854898,0.9402277436823759,0.1587654639956115,12,0.23489341650690052,3,0.002793296089385475,11,0.010242085661080074,490.1806331471136,259.7029795158287,222.0131079250923,132.13174484848827,860.0,418.0,11.336667814602688,21.022960777367597,user9,session_1334666365,test,0
626,757.368999958,36104.328863621995,342.25337090619325,791.502682556849,5127.497159076678,39.559983584892215,3614.7677560116317,8706.153103020766,7.862708926352869,0.23731265964952086,40,0.0528144141128277,26,0.04153354632587859,41,0.06549520766773163,378.10702875399363,327.9009584664537,296.79699143777987,287.3377047571026,1394.0,1079.0,50.0,0.8265455808657536,user9,session_1388817097,test,1
2304,705.601999998,385233.1647838458,420.9617807135525,1264.1318051206608,8107.38948473932,23.704077412799293,4492.746402373192,15018.399627744999,4.107932476583406,0.09961920864730352,130,0.1842398405905432,111,0.048177083333333336,87,0.037760416666666664,384.09461805555554,442.8658854166667,1391.5178518402583,1379.4589438121404,65535.0,65535.0,50.0,3.2652968670816276,user9,session_1428731346,test,1
8043,217.136999846,31150.233785821416,25.24086179631669,275.44973344046826,5000.0,0.0,144.18359785536938,1179.9374636096893,1.089153148801532,0.20846339417783757,84,0.38685254037577793,212,0.026358324008454555,43,0.005346263831903519,280.1091632475445,313.6025115006838,167.5077752873863,168.04809779347528,800.0,696.0,50.0,37.04113074098073,user9,session_1498771725,test,0
7771,1074.68500018,235306.4406181234,27.333516331074314,287.76579875123474,5000.0,0.0,148.22763907385368,1132.7916255874115,0.8490674723586327,0.20041981512787188,82,0.07630142784747693,157,0.0202033200360314,90,0.011581521039763223,329.1442542787286,309.22403809033585,752.1819547740021,757.0523328105257,65535.0,65535.0,50.0,7.230956046374916,user9,session_1814762834,test,0
6234,297.448999882,29863.946566177787,21.62174238686907,256.13444248067606,5000.0,0.0,32.736572865321115,158.02845596741673,0.7090867055429194,0.18304647179554787,80,0.2689536694752261,5,0.0008020532563362208,60,0.009624639076034648,328.56673083092716,288.0307988450433,195.9543139913568,153.92206658201894,1141.0,729.0,50.0,20.958214693856995,user9,session_1970148824,test,0
354,261.996999979,13914.332194906456,178.50922711006206,436.2207837205741,4519.191090786342,34.575774389851816,1354.8293669787392,3250.78648935337,2.666365902784974,0.18416144626245146,14,0.05343572636756203,1,0.002824858757062147,33,0.09322033898305085,310.78248587570624,285.88700564971754,147.71868842674172,139.8497927535758,587.0,556.0,50.0,1.3511605095797827,user9,session_2092170870,test,1
1481,1179.898,107925.89076970324,417.63222177524386,983.1268546177691,6094.626175661909,49.41483400336053,4262.037397868617,10355.385596900096,8.11469326618898,0.24075140270588305,88,0.07458271816716361,96,0.06482106684672519,78,0.05266711681296422,472.28764348413233,419.932478055368,326.2656493749813,310.8948736546382,1750.0,1079.0,50.0,1.255193245517833,user9,session_2386499713,test,1
1265,340.086999893,315108.6626525897,507.7388808476738,1353.465700299442,8976.871870254403,46.09771129215996,5298.694592446559,14477.524884053479,5.737031134298835,0.19405814866403212,94,0.27639986247511605,38,0.030039525691699605,61,0.048221343873517786,561.404743083004,460.41422924901184,1869.721863997868,1856.9230127051105,65535.0,65535.0,50.0,3.7196364471385297,user9,session_2541149709,test,1
1538,92.5280001163,10380.287403329528,27.668682598027722,292.5197150934195,5000.0,0.0,145.41136547781812,1143.1624178728982,0.9384504623566753,0.24525045334726137,16,0.17292062921374426,1,0.0006501950585175553,16,0.010403120936280884,222.92327698309492,383.57737321196356,82.73806937596783,125.78075567731285,488.0,600.0,50.0,16.62199548317117,user9,session_2592273518,test,0
458,4563.92499995,40959.821578325565,663.645101402893,1366.9484573830532,8652.48588293747,93.3016486447454,7307.426525599608,22186.57467846486,6.377836014780451,0.10687088117631932,26,0.005696850846647315,21,0.04585152838427948,10,0.021834061135371178,782.8515283842795,328.5218340611354,441.58403920969414,227.79448817715854,1829.0,1024.0,32.306584156656335,0.10035221876017192,user9,session_2760097341,test,1
1144,666.655999899,78734.81896216833,472.7045661437004,1380.1768529750634,9655.827081661959,39.59318462057057,13471.379177773231,88130.95676443577,4.4943372274566835,0.11478306388806367,85,0.1275020400519574,15,0.013111888111888112,53,0.04632867132867133,547.3513986013986,500.0638111888112,477.2849400843149,277.19530234945313,1679.0,1049.0,50.0,1.7160274566992855,user9,session_3277767566,test,1
823,181.066999912,31677.784832413978,244.44837837229278,623.2002748379467,5000.0,22.727257463852172,2116.6121600608167,5386.008690169,4.673163218045403,0.20749109789844217,76,0.4197341317685531,15,0.018226002430133656,46,0.05589307411907655,255.1287970838396,305.40097205346297,199.25935961345303,161.74861724767763,1088.0,667.0,43.26108576587794,4.545278821651569,user9,session_3452570104,test,1
385,232.70299983,8941.526862042641,182.86889426500846,433.1748696132158,5000.0,21.481726031369877,1929.3770980516927,4290.040862847533,4.727915997170698,0.16068166667410524,34,0.14610898881767115,8,0.02077922077922078,33,0.08571428571428572,241.3168831168831,321.3376623376623,99.37166320734032,122.9366378962327,465.0,517.0,22.926684608732266,1.6544694322000997,user9,session_3524810503,test,1
413,132.286000013,23582.83878324659,373.7516199082357,781.5124780018109,5000.0,39.42651709382068,3263.8130031812216,7721.571177590985,3.973108061203795,0.14199791863268516,39,0.29481577790671265,13,0.031476997578692496,16,0.0387409200968523,794.271186440678,468.6876513317191,318.5251877190452,220.09922027262158,1761.0,867.0,50.0,3.1220234942428804,user9,session_3561215335,test,1
1355,839.589999914,37142.13804854462,209.25896729578554,421.7537698962549,5000.0,36.03601623245078,1590.1768930816881,3329.5588345195697,3.1219951808469815,0.17124950184710983,89,0.10600412106994646,1,0.0007380073800738007,99,0.07306273062730627,371.85239852398524,306.94243542435424,211.33478603173418,118.20406306191417,1055.0,628.0,50.0,1.613882966851432,user9,session_3735537656,test,1
820,518.379999876,73620.23462813543,388.4668314521947,972.7052273313645,5921.42650611252,21.4456048071317,3548.978035064439,9762.633786059321,3.997105091316447,0.13573764906710417,55,0.10609977239314088,22,0.026829268292682926,51,0.06219512195121951,433.4085365853659,279.0987804878049,467.3148587584339,217.96693804129345,1919.0,1057.0,50.0,1.5818511520431913,user9,session_3828692242,test,1
1343,240.095000029,79090.20193486437,316.1176089089256,867.2693530173751,5546.002743318862,16.806728620859715,5582.860537006549,28075.44265899801,4.037391408610773,0.11903349683612137,82,0.3415314770823865,64,0.04765450483991065,31,0.02308265078183172,340.75577066269545,470.789277736411,268.0740353795804,294.5111402779844,1599.0,899.0,50.0,5.593619191727379,user9,session_3919629858,test,1
5327,481.960999966,28870.15912695098,19.32793140255536,228.12932383741904,5000.0,0.0,37.7947030917371,197.66517692703837,0.748155352045673,0.21063574012357386,52,0.10789254732990501,225,0.04223765721794631,70,0.013140604467805518,282.4537262999812,313.14060446780553,173.74752506958384,152.469298256608,796.0,573.0,50.0,11.052761531277,user9,session_3926840201,test,0
141,59.3480000496,6037.115306790682,208.42605307599274,440.7955634136239,2504.4874973609926,25.41599321271237,1612.5692765866143,3677.3386959148575,4.186302105669387,0.19545567205414277,8,0.1347981396730136,8,0.05673758865248227,9,0.06382978723404255,320.58156028368796,273.6241134751773,163.4007849267897,161.98445864637281,597.0,724.0,9.537257850906768,2.375817211736865,user9,session_4066780045,test,1
265,56.9140000343,8363.028146550783,236.64671561939775,555.8984937706999,5000.0,31.922365099223622,2222.6240681568875,4918.581964464123,5.103992516609249,0.1789455624374746,24,0.4216888636457826,6,0.022641509433962263,14,0.052830188679245285,209.6377358490566,219.03773584905662,137.95158931615904,112.44836563618051,910.0,462.0,43.30209591689504,4.656147869422183,user9,session_4088341904,test,1
5627,566.183000088,221100.69393744975,31.28331171311149,324.6710646122416,5000.0,0.0,231.62598479902206,1926.1943018225554,0.9995215607864929,0.21520282460459736,70,0.12363493780124117,295,0.05242580415852142,44,0.007819441976186245,362.75813044250935,328.684556602097,878.963433454878,882.8563109284391,65535.0,65535.0,50.0,9.938482785822629,user9,session_4243186683,test,0
609,126.137000084,15052.694213598905,187.4521842644679,440.852120665593,5000.0,21.978031397179667,1496.6048790061502,3504.430775994018,3.9640584245548482,0.2065342384198888,50,0.3963943963048342,10,0.016420361247947456,30,0.04926108374384237,343.6863711001642,221.6206896551724,160.64343840966293,99.22084103109755,581.0,514.0,38.181193498331915,4.82808374699288,user9,session_4269912456,test,1
1814,1145.37599993,268604.0249910652,289.6367137755985,659.004094293032,5000.0,47.94026713850967,2539.332713709976,6053.960798874077,5.864784959654235,0.20553172796568103,110,0.0960383315232052,24,0.013230429988974642,108,0.05953693495038589,349.85887541345096,337.70727673649395,1549.3981369557805,1540.330057102011,65535.0,65535.0,50.0,1.5837593943917658,user9,session_4322210317,test,1
928,335.838999987,223734.28037120492,285.10376520857983,688.9342007626117,5000.0,28.50075127411249,2963.841455627373,7339.5395493719625,4.561366299342669,0.17295557044294937,84,0.2501198491040396,32,0.034482758620689655,44,0.04741379310344827,373.59375,422.6346982758621,2158.725720312339,2151.3844961896552,65521.0,65511.0,50.0,2.76322880914939,user9,session_4619254586,test,1
7361,724.416000128,38224.030879948186,21.68940945132278,261.68928098404234,5000.0,0.0,39.98073500489188,243.39577399520925,0.7561597249641612,0.20548878740609172,80,0.11043378388365867,7,0.000950957750305665,137,0.018611601684553728,294.0213286238283,297.9557125390572,165.4497147317293,157.06030306612766,788.0,566.0,50.0,10.161288539595144,user9,session_4948057062,test,0
504,201.338000059,29900.415418066445,417.0210032116946,917.8005987658898,5512.307127458821,90.41188632982426,4209.150526441169,10145.339718667377,6.022515081133967,0.2390566370163391,15,0.07450158437852968,29,0.057539682539682536,45,0.08928571428571429,481.26785714285717,543.140873015873,293.45126987597195,339.90307061214133,1363.0,1079.0,50.0,2.503253235118597,user9,session_4949372670,test,1
2017,723.053999901,102411.20077914509,382.4887454292366,1434.7331613367087,12027.248285796488,20.83339453142325,78838.89348224674,690084.0987661533,3.9240462439705874,0.14013380689239355,95,0.13138714399340481,130,0.06445215666831929,115,0.05701536936043629,701.6559246405553,425.0892414476946,409.23010807491937,265.6851504598455,1618.0,1079.0,50.0,2.789556520365237,user9,session_4962669721,test,1
3633,200.059000015,21336.855976162038,31.916858981874686,333.0021006277688,5000.0,0.0,165.19317736191712,1350.05226847006,0.9050768563017094,0.20913657291835447,45,0.22493364455798537,245,0.0674373795761079,35,0.009633911368015413,376.22460776218,357.02945224332507,130.48461510750556,120.68805340981667,735.0,601.0,50.0,18.15964290398135,user9,session_5496662888,test,0
1363,413.056999922,42009.556285267325,196.39485552605873,488.73043053686393,5000.0,21.42859187757214,1435.0595230734853,3701.897237866429,3.8870491181315154,0.2261724556732427,81,0.19609884353804852,22,0.016140865737344093,61,0.04475421863536317,402.89214966984594,325.77549523110787,290.84997867029676,222.24115981113903,1299.0,767.0,48.70300285553785,3.299786712868644,user9,session_5499827097,test,1
7674,353.726000071,34618.16091642626,22.96693751636158,267.9507641561876,5000.0,0.0,40.9810945802054,211.93128052887738,0.8324151748238595,0.1896318057330505,83,0.23464489458886317,13,0.0016940317956737035,67,0.00873077925462601,374.70067761271827,287.77169663799845,240.01604692880036,155.68732763790933,1317.0,707.0,50.0,21.694758085240192,user9,session_5745729038,test,0
1064,229.618999958,55472.84887827533,375.67273941514713,758.51197322321,5000.0,72.93437716159357,3781.576229960582,8339.187376415977,6.099264923234627,0.18338899703424025,48,0.20904193472134172,59,0.05545112781954887,48,0.045112781954887216,578.5291353383459,283.26973684210526,345.75420866532903,163.95946767993428,1362.0,658.0,50.0,4.633762886323074,user9,session_6228883788,test,1
1213,364.471999884,47612.014816466246,235.73466579102077,600.6705937890184,5000.0,34.18800409089963,2345.5031162666046,6165.3741612589165,3.888147696746517,0.15860192842370557,66,0.18108386932605447,25,0.020610057708161583,108,0.08903544929925804,285.24732069249796,243.8474855729596,219.24421598015462,161.4453508392742,1363.0,767.0,50.0,3.3281020226136984,user9,session_6399026328,test,1
10559,399.798000097,50614.28517230896,25.7844306809393,276.8322299391015,5000.0,0.0,91.3464029890613,639.8376954828781,0.9485081756125124,0.19150680726472466,127,0.31766041843427667,147,0.013921772895160526,75,0.007102945354673738,387.2860119329482,345.89355052561797,243.28383829385731,157.77291738448173,1321.0,691.0,50.0,26.41083746651596,user9,session_6448386600,test,0
3503,150.458999872,19131.751283626207,26.363566543917422,288.1643259076335,5000.0,0.0,115.17559870791084,927.4336354406092,0.7545840675762324,0.20593177225466694,34,0.22597518280013043,4,0.0011418783899514702,43,0.012275192691978304,190.96031972594918,282.48187268055955,115.18111713415698,160.61951432958244,603.0,665.0,41.82764482914631,23.28209015731932,user9,session_6845822655,test,0
244,93.1689999104,12653.989004075458,293.0261427868116,592.200186790638,3526.7973768088073,30.891681785966714,2459.612704004504,5129.3211847256625,4.172011992183024,0.16668626217090612,25,0.26832959486569924,9,0.036885245901639344,20,0.08196721311475409,402.99590163934425,304.3032786885246,294.396788567635,194.79561471408874,1360.0,767.0,37.52761040236362,2.6188968458892243,user9,session_6951064037,test,1
8831,403.008000135,237531.9146847137,21.1133843098689,248.94373775957962,5000.0,0.0,44.78894375762304,250.08362658497512,0.7177473038016099,0.19106860452939975,87,0.21587660783621335,149,0.016872381383761747,68,0.007700147208696636,441.45725285924584,355.3808175744536,762.7950698860499,708.0858890764803,65535.0,65535.0,50.0,21.912716365535633,user9,session_7103728864,test,0
401,318.662999868,14161.56109226014,244.10555051902205,513.3273310419905,4797.610214118257,51.115669555934176,1957.041323512697,4460.957779331675,3.9284355418692223,0.15785185695256757,16,0.05020978276934471,88,0.2194513715710723,26,0.06483790523690773,666.4164588528678,318.22443890274315,209.32245132433582,162.11525067447198,963.0,706.0,15.945417289212681,1.2583826806567018,user9,session_7395469781,test,1
4706,265.756000042,16847.653102819782,27.716195465219037,301.9138797963844,5000.0,0.0,129.18143091536032,1038.3407531791986,0.9431360390213811,0.22260690210935447,43,0.16180255570223925,350,0.0743731406714832,48,0.010199745006374841,354.2399065023374,290.5359116022099,146.26488871819072,124.73929662038077,783.0,543.0,50.0,17.707972724063673,user9,session_7422270211,test,0
